Year,Population in largest city,Population in the largest city (% of urban population)
1960,1002300,15.92%
1961,1031002,15.92%
1962,1060568,15.96%
1963,1090981,16.00%
1964,1122310,16.04%
1965,1154449,16.09%
1966,1191543,16.17%
1967,1239680,16.34%
1968,1289832,16.56%
1969,1341867,16.84%
1970,1396077,17.10%
1971,1452478,17.39%
1972,1511239,17.71%
1973,1572206,18.04%
1974,1635722,18.38%
1975,1701803,18.66%
1976,1770651,18.96%
1977,1815072,18.99%
1978,1831425,18.69%
1979,1847925,18.44%
1980,1864597,18.23%
1981,1881373,17.99%
1982,1898323,17.78%
1983,1915426,17.61%
1984,1932707,17.45%
1985,1950096,17.28%
1986,1967665,17.11%
1987,1985393,16.94%
1988,2003305,16.78%
1989,2021329,16.62%
1990,2039540,16.52%
1991,2057915,16.59%
1992,2060655,16.67%
1993,2046421,16.63%
1994,2032266,16.58%
1995,2018208,16.55%
1996,2004229,16.53%
1997,1990384,16.51%
1998,1976617,16.47%
1999,1962944,16.43%
2000,1949348,16.39%
2001,1935882,16.55%
2002,1925033,16.78%
2003,1920517,16.82%
2004,1916006,16.84%
2005,1911518,16.86%
2006,1907034,16.88%
2007,1902560,17.05%
2008,1898091,17.25%
2009,1893644,17.31%
2010,1889202,17.33%
2011,1884771,17.34%
2012,1876867,17.34%
2013,1867514,17.33%
2014,1858195,17.32%
2015,1848922,17.32%
2016,1839695,17.32%
2017,1830515,17.33%
2018,1821380,17.32%
2019,1812290,17.30%
2020,1803247,17.25%
